Submission ID,Withdrawn,Primary,Secondary,Second Secondary
p0,False,r12,r9,
p0,False,r12,r54,
p1,False,r55,r39,
p1,False,r55,r82,
p2,False,r93,r37,
p2,False,r93,r71,
p3,False,r70,r87,
p3,False,r70,r27,
p4,False,r68,r47,
p4,False,r68,r75,
p5,False,r49,r99,
p5,False,r49,r16,
p6,False,r25,r69,
p6,False,r25,r48,
p7,False,r57,r22,
p7,False,r57,r60,
p8,False,r4,r23,
p8,False,r4,r38,
p9,False,r65,r31,
p9,False,r65,r98,
p10,False,r64,r95,
p10,False,r64,r14,
p11,False,r1,r13,
p11,False,r1,r74,
p12,False,r90,r58,
p12,False,r90,r97,
p13,False,r51,r79,
p13,False,r51,r8,
p14,False,r77,r50,
p14,False,r77,r52,
p15,False,r41,r44,
p15,False,r41,r26,
p16,False,r3,r84,
p16,False,r3,r0,
p17,False,r63,r42,
p17,False,r63,r7,
p18,False,r62,r86,
p18,False,r62,r17,
p19,False,r30,r34,
p19,False,r30,r67,
p20,False,r96,r85,
p20,False,r96,r43,
p21,False,r59,r89,
p21,False,r59,r5,
p22,False,r20,r40,
p22,False,r20,r72,
p23,False,r45,r61,
p23,False,r45,r35,
p24,False,r19,r29,
p24,False,r19,r11,
p25,False,r80,r73,
p25,False,r80,r33,
p26,False,r88,r78,
p26,False,r88,r15,
p27,False,r56,r6,
p27,False,r56,r2,
p28,False,r76,r94,
p28,False,r76,r28,
p29,False,r66,r53,
p29,False,r66,r91,
p30,False,r92,r21,
p30,False,r92,r46,
p31,False,r81,r18,
p31,False,r81,r24,
p32,False,r32,r10,
p32,False,r32,r83,
p33,False,r36,r50,
p33,False,r36,r37,
p34,False,r92,r28,
p34,False,r92,r15,
p35,False,r84,r73,
p35,False,r84,r27,
p36,False,r76,r44,
p36,False,r76,r29,
p37,False,r83,r13,
p37,False,r83,r70,
p38,False,r4,r89,
p38,False,r4,r82,
p39,False,r33,r35,
p39,False,r33,r38,
p40,False,r46,r94,
p40,False,r46,r65,
p41,False,r40,r41,
p41,False,r40,r55,
p42,False,r39,r57,
p42,False,r39,r16,
p43,False,r8,r17,
p43,False,r8,r59,
p44,False,r6,r31,
p44,False,r6,r85,
p45,False,r3,r52,
p45,False,r3,r5,
p46,False,r90,r49,
p46,False,r90,r98,
p47,False,r32,r72,
p47,False,r32,r93,
p48,False,r87,r0,
p48,False,r87,r48,
p49,False,r56,r75,
p49,False,r56,r1,
p50,False,r23,r53,
p50,False,r23,r2,
p51,False,r24,r66,
p51,False,r24,r62,
p52,False,r19,r61,
p52,False,r19,r54,
p53,False,r74,r68,
p53,False,r74,r77,
p54,False,r88,r14,
p54,False,r88,r69,
p55,False,r21,r99,
p55,False,r21,r64,
p56,False,r9,r47,
p56,False,r9,r58,
p57,False,r97,r11,
p57,False,r97,r43,
p58,False,r20,r63,
p58,False,r20,r60,
p59,False,r22,r36,
p59,False,r22,r10,
p60,False,r42,r51,
p60,False,r42,r91,
p61,False,r79,r81,
p61,False,r79,r45,
p62,False,r18,r95,
p62,False,r18,r78,
p63,False,r80,r26,
p63,False,r80,r7,
p64,False,r30,r86,
p64,False,r30,r67,
p65,False,r34,r71,
p65,False,r34,r25,
p66,False,r12,r96,
p66,False,r12,r36,
p67,False,r61,r66,
p67,False,r61,r64,
p68,False,r50,r80,
p68,False,r50,r19,
p69,False,r37,r87,
p69,False,r37,r67,
p70,False,r90,r88,
p70,False,r90,r77,
p71,False,r47,r44,
p71,False,r47,r83,
p72,False,r27,r1,
p72,False,r27,r86,
p73,False,r3,r74,
p73,False,r3,r48,
p74,False,r29,r41,
p74,False,r29,r71,
p75,False,r99,r12,
p75,False,r99,r84,
p76,False,r34,r15,
p76,False,r34,r76,
p77,False,r21,r16,
p77,False,r21,r62,
p78,False,r94,r45,
p78,False,r94,r73,
p79,False,r59,r95,
p79,False,r59,r39,
p80,False,r81,r7,
p80,False,r81,r25,
p81,False,r85,r40,
p81,False,r85,r13,
p82,False,r28,r33,
p82,False,r28,r68,
p83,False,r49,r10,
p83,False,r49,r43,
p84,False,r46,r20,
p84,False,r46,r75,
p85,False,r22,r60,
p85,False,r22,r23,
p86,False,r8,r9,
p86,False,r8,r32,
p87,False,r14,r69,
p87,False,r14,r30,
p88,False,r4,r91,
p88,False,r4,r63,
p89,False,r53,r54,
p89,False,r53,r26,
p90,False,r24,r52,
p90,False,r24,r96,
p91,False,r55,r57,
p91,False,r55,r56,
p92,False,r35,r78,
p92,False,r35,r97,
p93,False,r65,r31,
p93,False,r65,r98,
p94,False,r2,r70,
p94,False,r2,r72,
p95,False,r0,r79,
p95,False,r0,r6,
p96,False,r89,r11,
p96,False,r89,r18,
p97,False,r51,r5,
p97,False,r51,r42,
p98,False,r82,r17,
p98,False,r82,r58,
p99,False,r92,r93,
p99,False,r92,r38,
p100,False,r20,r7,
p100,False,r20,r21,
p101,False,r70,r6,
p101,False,r70,r97,
p102,False,r35,r95,
p102,False,r35,r63,
p103,False,r87,r54,
p103,False,r87,r44,
p104,False,r78,r81,
p104,False,r78,r8,
p105,False,r24,r60,
p105,False,r24,r32,
p106,False,r79,r31,
p106,False,r79,r19,
p107,False,r91,r51,
p107,False,r91,r40,
p108,False,r85,r71,
p108,False,r85,r72,
p109,False,r29,r65,
p109,False,r29,r58,
p110,False,r16,r3,
p110,False,r16,r83,
p111,False,r28,r39,
p111,False,r28,r49,
p112,False,r5,r2,
p112,False,r5,r52,
p113,False,r77,r64,
p113,False,r77,r14,
p114,False,r73,r25,
p114,False,r73,r93,
p115,False,r69,r34,
p115,False,r69,r15,
p116,False,r94,r74,
p116,False,r94,r82,
p117,False,r37,r22,
p117,False,r37,r13,
p118,False,r46,r9,
p118,False,r46,r45,
p119,False,r4,r11,
p119,False,r4,r43,
p120,False,r38,r57,
p120,False,r38,r1,
p121,False,r36,r18,
p121,False,r36,r30,
p122,False,r56,r23,
p122,False,r56,r33,
p123,False,r61,r50,
p123,False,r61,r88,
p124,False,r47,r0,
p124,False,r47,r10,
p125,False,r92,r98,
p125,False,r92,r12,
p126,False,r80,r96,
p126,False,r80,r84,
p127,False,r59,r26,
p127,False,r59,r55,
p128,False,r67,r68,
p128,False,r67,r75,
p129,False,r86,r17,
p129,False,r86,r41,
p130,False,r48,r66,
p130,False,r48,r53,
p131,False,r76,r62,
p131,False,r76,r42,
p132,False,r27,r89,
p132,False,r27,r90,
p133,False,r99,r29,
p133,False,r99,r66,
p134,False,r87,r59,
p134,False,r87,r73,
p135,False,r39,r85,
p135,False,r39,r79,
p136,False,r51,r47,
p136,False,r51,r8,
p137,False,r99,r27,
p137,False,r99,r97,
p138,False,r30,r74,
p138,False,r30,r93,
p139,False,r11,r75,
p139,False,r11,r67,
p140,False,r90,r28,
p140,False,r90,r55,
p141,False,r7,r32,
p141,False,r7,r96,
p142,False,r6,r81,
p142,False,r6,r13,
p143,False,r94,r43,
p143,False,r94,r35,
p144,False,r20,r54,
p144,False,r20,r76,
p145,False,r18,r95,
p145,False,r18,r45,
p146,False,r31,r48,
p146,False,r31,r91,
p147,False,r64,r72,
p147,False,r64,r65,
p148,False,r63,r69,
p148,False,r63,r56,
p149,False,r71,r2,
p149,False,r71,r84,
p150,False,r9,r22,
p150,False,r9,r3,
p151,False,r60,r68,
p151,False,r60,r86,
p152,False,r57,r4,
p152,False,r57,r34,
p153,False,r70,r78,
p153,False,r70,r98,
p154,False,r5,r21,
p154,False,r5,r53,
p155,False,r19,r92,
p155,False,r19,r88,
p156,False,r82,r15,
p156,False,r82,r37,
p157,False,r1,r0,
p157,False,r1,r58,
p158,False,r50,r62,
p158,False,r50,r77,
p159,False,r17,r26,
p159,False,r17,r14,
p160,False,r33,r52,
p160,False,r33,r16,
p161,False,r38,r46,
p161,False,r38,r24,
p162,False,r89,r83,
p162,False,r89,r41,
p163,False,r23,r25,
p163,False,r23,r61,
p164,False,r80,r40,
p164,False,r80,r42,
p165,False,r49,r36,
p165,False,r49,r44,
p166,False,r10,r12,
p166,False,r10,r1,
p167,False,r50,r76,
p167,False,r50,r19,
p168,False,r9,r15,
p168,False,r9,r53,
p169,False,r2,r14,
p169,False,r2,r78,
p170,False,r63,r75,
p170,False,r63,r6,
p171,False,r8,r33,
p171,False,r8,r26,
p172,False,r83,r93,
p172,False,r83,r51,
p173,False,r96,r25,
p173,False,r96,r30,
p174,False,r62,r84,
p174,False,r62,r3,
p175,False,r94,r92,
p175,False,r94,r54,
p176,False,r20,r18,
p176,False,r20,r37,
p177,False,r35,r40,
p177,False,r35,r70,
p178,False,r90,r61,
p178,False,r90,r27,
p179,False,r95,r58,
p179,False,r95,r99,
p180,False,r59,r56,
p180,False,r59,r55,
p181,False,r38,r43,
p181,False,r38,r74,
p182,False,r31,r71,
p182,False,r31,r67,
p183,False,r36,r11,
p183,False,r36,r0,
p184,False,r44,r22,
p184,False,r44,r49,
p185,False,r52,r89,
p185,False,r52,r12,
p186,False,r65,r64,
p186,False,r65,r17,
p187,False,r77,r66,
p187,False,r77,r29,
p188,False,r98,r7,
p188,False,r98,r42,
p189,False,r32,r39,
p189,False,r32,r46,
p190,False,r28,r69,
p190,False,r28,r5,
p191,False,r16,r57,
p191,False,r16,r10,
p192,False,r86,r80,
p192,False,r86,r79,
p193,False,r81,r41,
p193,False,r81,r4,
p194,False,r73,r85,
p194,False,r73,r60,
p195,False,r13,r68,
p195,False,r13,r47,
p196,False,r23,r88,
p196,False,r23,r87,
p197,False,r91,r48,
p197,False,r91,r24,
p198,False,r21,r97,
p198,False,r21,r34,
p199,False,r72,r82,
p199,False,r72,r45,
p200,False,r84,r99,
p200,False,r84,r10,
p201,False,r49,r73,
p201,False,r49,r64,
p202,False,r17,r62,
p202,False,r17,r75,
p203,False,r97,r72,
p203,False,r97,r85,
p204,False,r22,r34,
p204,False,r22,r8,
p205,False,r30,r92,
p205,False,r30,r19,
p206,False,r94,r57,
p206,False,r94,r95,
p207,False,r1,r28,
p207,False,r1,r36,
p208,False,r61,r26,
p208,False,r61,r27,
p209,False,r70,r39,
p209,False,r70,r38,
p210,False,r25,r13,
p210,False,r25,r6,
p211,False,r60,r21,
p211,False,r60,r90,
p212,False,r3,r71,
p212,False,r3,r24,
p213,False,r56,r11,
p213,False,r56,r42,
p214,False,r43,r45,
p214,False,r43,r5,
p215,False,r35,r69,
p215,False,r35,r52,
p216,False,r29,r91,
p216,False,r29,r88,
p217,False,r59,r82,
p217,False,r59,r18,
p218,False,r76,r9,
p218,False,r76,r79,
p219,False,r12,r32,
p219,False,r12,r48,
p220,False,r55,r89,
p220,False,r55,r65,
p221,False,r20,r80,
p221,False,r20,r4,
p222,False,r63,r81,
p222,False,r63,r98,
p223,False,r2,r96,
p223,False,r2,r47,
p224,False,r78,r14,
p224,False,r78,r68,
p225,False,r51,r41,
p225,False,r51,r66,
p226,False,r23,r46,
p226,False,r23,r86,
p227,False,r53,r33,
p227,False,r53,r67,
p228,False,r87,r15,
p228,False,r87,r16,
p229,False,r58,r44,
p229,False,r58,r40,
p230,False,r54,r31,
p230,False,r54,r77,
p231,False,r7,r50,
p231,False,r7,r83,
p232,False,r37,r74,
p232,False,r37,r93,
p233,False,r0,r79,
p233,False,r0,r45,
p234,False,r20,r32,
p234,False,r20,r46,
p235,False,r88,r90,
p235,False,r88,r11,
p236,False,r72,r69,
p236,False,r72,r35,
p237,False,r60,r3,
p237,False,r60,r1,
p238,False,r59,r5,
p238,False,r59,r39,
p239,False,r31,r53,
p239,False,r31,r54,
p240,False,r55,r13,
p240,False,r55,r67,
p241,False,r34,r9,
p241,False,r34,r89,
p242,False,r38,r14,
p242,False,r38,r47,
p243,False,r33,r87,
p243,False,r33,r75,
p244,False,r10,r70,
p244,False,r10,r8,
p245,False,r56,r86,
p245,False,r56,r40,
p246,False,r85,r84,
p246,False,r85,r97,
p247,False,r62,r74,
p247,False,r62,r95,
p248,False,r99,r68,
p248,False,r99,r25,
p249,False,r92,r28,
p249,False,r92,r21,
p250,False,r27,r6,
p250,False,r27,r61,
p251,False,r78,r18,
p251,False,r78,r82,
p252,False,r12,r43,
p252,False,r12,r22,
p253,False,r73,r66,
p253,False,r73,r49,
p254,False,r50,r2,
p254,False,r50,r58,
p255,False,r4,r44,
p255,False,r4,r77,
p256,False,r94,r71,
p256,False,r94,r96,
p257,False,r52,r93,
p257,False,r52,r0,
p258,False,r91,r29,
p258,False,r91,r37,
p259,False,r63,r65,
p259,False,r63,r57,
p260,False,r76,r48,
p260,False,r76,r15,
p261,False,r16,r23,
p261,False,r16,r51,
p262,False,r7,r30,
p262,False,r7,r80,
p263,False,r83,r26,
p263,False,r83,r42,
p264,False,r98,r36,
p264,False,r98,r19,
p265,False,r64,r24,
p265,False,r64,r81,
p266,False,r17,r41,
p266,False,r17,r21,
p267,False,r0,r35,
p267,False,r0,r41,
p268,False,r2,r54,
p268,False,r2,r8,
p269,False,r76,r49,
p269,False,r76,r32,
p270,False,r69,r65,
p270,False,r69,r45,
p271,False,r64,r75,
p271,False,r64,r66,
p272,False,r59,r98,
p272,False,r59,r95,
p273,False,r77,r96,
p273,False,r77,r82,
p274,False,r9,r4,
p274,False,r9,r63,
p275,False,r37,r7,
p275,False,r37,r1,
p276,False,r24,r83,
p276,False,r24,r61,
p277,False,r92,r70,
p277,False,r92,r38,
p278,False,r17,r47,
p278,False,r17,r13,
p279,False,r46,r88,
p279,False,r46,r94,
p280,False,r87,r62,
p280,False,r87,r81,
p281,False,r55,r52,
p281,False,r55,r51,
p282,False,r33,r79,
p282,False,r33,r11,
p283,False,r22,r25,
p283,False,r22,r16,
p284,False,r91,r42,
p284,False,r91,r23,
p285,False,r86,r53,
p285,False,r86,r68,
p286,False,r93,r36,
p286,False,r93,r99,
p287,False,r6,r40,
p287,False,r6,r3,
p288,False,r29,r44,
p288,False,r29,r85,
p289,False,r72,r60,
p289,False,r72,r39,
p290,False,r10,r67,
p290,False,r10,r84,
p291,False,r14,r71,
p291,False,r14,r50,
p292,False,r57,r26,
p292,False,r57,r73,
p293,False,r34,r30,
p293,False,r34,r58,
p294,False,r19,r90,
p294,False,r19,r56,
p295,False,r20,r18,
p295,False,r20,r43,
p296,False,r80,r31,
p296,False,r80,r12,
p297,False,r74,r27,
p297,False,r74,r97,
p298,False,r15,r78,
p298,False,r15,r89,
p299,False,r48,r5,
p299,False,r48,r28,
p300,False,r21,r24,
p300,False,r21,r58,
p301,False,r70,r59,
p301,False,r70,r60,
p302,False,r28,r83,
p302,False,r28,r52,
p303,False,r42,r13,
p303,False,r42,r17,
p304,False,r55,r43,
p304,False,r55,r92,
p305,False,r5,r84,
p305,False,r5,r63,
p306,False,r48,r64,
p306,False,r48,r44,
p307,False,r82,r89,
p307,False,r82,r30,
p308,False,r11,r10,
p308,False,r11,r1,
p309,False,r56,r49,
p309,False,r56,r74,
p310,False,r95,r80,
p310,False,r95,r53,
p311,False,r2,r90,
p311,False,r2,r19,
p312,False,r36,r27,
p312,False,r36,r25,
p313,False,r6,r34,
p313,False,r6,r72,
p314,False,r51,r35,
p314,False,r51,r81,
p315,False,r38,r50,
p315,False,r38,r9,
p316,False,r69,r40,
p316,False,r69,r86,
p317,False,r32,r54,
p317,False,r32,r61,
p318,False,r47,r73,
p318,False,r47,r39,
p319,False,r68,r94,
p319,False,r68,r57,
p320,False,r14,r77,
p320,False,r14,r67,
p321,False,r18,r79,
p321,False,r18,r93,
p322,False,r85,r91,
p322,False,r85,r12,
p323,False,r29,r66,
p323,False,r29,r65,
p324,False,r26,r46,
p324,False,r26,r15,
p325,False,r23,r87,
p325,False,r23,r76,
p326,False,r33,r96,
p326,False,r33,r37,
p327,False,r16,r0,
p327,False,r16,r99,
p328,False,r78,r88,
p328,False,r78,r71,
p329,False,r20,r3,
p329,False,r20,r31,
p330,False,r62,r75,
p330,False,r62,r98,
p331,False,r7,r4,
p331,False,r7,r22,
p332,False,r8,r97,
p332,False,r8,r41,
p333,False,r45,r6,
p333,False,r45,r41,
p334,False,r17,r76,
p334,False,r17,r95,
p335,False,r56,r77,
p335,False,r56,r15,
p336,False,r39,r94,
p336,False,r39,r80,
p337,False,r33,r72,
p337,False,r33,r24,
p338,False,r54,r28,
p338,False,r54,r60,
p339,False,r16,r55,
p339,False,r16,r62,
p340,False,r25,r42,
p340,False,r25,r14,
p341,False,r69,r1,
p341,False,r69,r44,
p342,False,r89,r90,
p342,False,r89,r20,
p343,False,r29,r97,
p343,False,r29,r18,
p344,False,r3,r57,
p344,False,r3,r91,
p345,False,r58,r40,
p345,False,r58,r38,
p346,False,r59,r8,
p346,False,r59,r75,
p347,False,r19,r35,
p347,False,r19,r13,
p348,False,r31,r61,
p348,False,r31,r46,
p349,False,r78,r87,
p349,False,r78,r99,
p350,False,r23,r65,
p350,False,r23,r66,
p351,False,r7,r48,
p351,False,r7,r92,
p352,False,r67,r4,
p352,False,r67,r81,
p353,False,r12,r26,
p353,False,r12,r84,
p354,False,r70,r74,
p354,False,r70,r10,
p355,False,r68,r82,
p355,False,r68,r49,
p356,False,r73,r79,
p356,False,r73,r50,
p357,False,r30,r11,
p357,False,r30,r0,
p358,False,r45,r85,
p358,False,r45,r52,
p359,False,r86,r93,
p359,False,r86,r51,
p360,False,r98,r43,
p360,False,r98,r64,
p361,False,r9,r22,
p361,False,r9,r21,
p362,False,r96,r53,
p362,False,r96,r37,
p363,False,r71,r47,
p363,False,r71,r5,
p364,False,r27,r36,
p364,False,r27,r32,
p365,False,r88,r63,
p365,False,r88,r83,
p366,False,r2,r34,
p366,False,r2,r98,
p367,False,r83,r77,
p367,False,r83,r28,
p368,False,r99,r70,
p368,False,r99,r52,
p369,False,r68,r50,
p369,False,r68,r85,
p370,False,r34,r74,
p370,False,r34,r4,
p371,False,r97,r1,
p371,False,r97,r2,
p372,False,r46,r37,
p372,False,r46,r41,
p373,False,r75,r59,
p373,False,r75,r87,
p374,False,r92,r18,
p374,False,r92,r20,
p375,False,r47,r11,
p375,False,r47,r80,
p376,False,r27,r60,
p376,False,r27,r49,
p377,False,r29,r65,
p377,False,r29,r53,
p378,False,r63,r57,
p378,False,r63,r6,
p379,False,r13,r73,
p379,False,r13,r40,
p380,False,r67,r64,
p380,False,r67,r93,
p381,False,r84,r35,
p381,False,r84,r5,
p382,False,r23,r9,
p382,False,r23,r91,
p383,False,r44,r3,
p383,False,r44,r94,
p384,False,r16,r51,
p384,False,r16,r66,
p385,False,r19,r58,
p385,False,r19,r39,
p386,False,r71,r38,
p386,False,r71,r82,
p387,False,r25,r48,
p387,False,r25,r95,
p388,False,r88,r90,
p388,False,r88,r26,
p389,False,r96,r36,
p389,False,r96,r32,
p390,False,r61,r43,
p390,False,r61,r55,
p391,False,r69,r21,
p391,False,r69,r15,
p392,False,r33,r12,
p392,False,r33,r79,
p393,False,r86,r56,
p393,False,r86,r30,
p394,False,r31,r54,
p394,False,r31,r24,
p395,False,r72,r45,
p395,False,r72,r7,
p396,False,r42,r8,
p396,False,r42,r89,
p397,False,r62,r22,
p397,False,r62,r17,
p398,False,r81,r76,
p398,False,r81,r14,
p399,False,r0,r10,
p399,False,r0,r78,
p400,False,r57,r62,
p400,False,r57,r92,
p401,False,r22,r36,
p401,False,r22,r37,
p402,False,r15,r99,
p402,False,r15,r71,
p403,False,r6,r91,
p403,False,r6,r5,
p404,False,r42,r50,
p404,False,r42,r84,
p405,False,r1,r53,
p405,False,r1,r4,
p406,False,r85,r83,
p406,False,r85,r72,
p407,False,r44,r67,
p407,False,r44,r77,
p408,False,r65,r12,
p408,False,r65,r60,
p409,False,r8,r63,
p409,False,r8,r52,
p410,False,r18,r93,
p410,False,r18,r46,
p411,False,r74,r25,
p411,False,r74,r51,
p412,False,r95,r26,
p412,False,r95,r78,
p413,False,r82,r23,
p413,False,r82,r29,
p414,False,r96,r3,
p414,False,r96,r87,
p415,False,r16,r48,
p415,False,r16,r0,
p416,False,r94,r30,
p416,False,r94,r24,
p417,False,r27,r34,
p417,False,r27,r79,
p418,False,r76,r56,
p418,False,r76,r98,
p419,False,r35,r69,
p419,False,r35,r49,
p420,False,r10,r43,
p420,False,r10,r41,
p421,False,r11,r68,
p421,False,r11,r32,
p422,False,r39,r47,
p422,False,r39,r58,
p423,False,r81,r59,
p423,False,r81,r73,
p424,False,r61,r54,
p424,False,r61,r90,
p425,False,r21,r75,
p425,False,r21,r31,
p426,False,r28,r20,
p426,False,r28,r33,
p427,False,r80,r2,
p427,False,r80,r97,
p428,False,r19,r66,
p428,False,r19,r88,
p429,False,r9,r14,
p429,False,r9,r55,
p430,False,r70,r40,
p430,False,r70,r17,
p431,False,r13,r86,
p431,False,r13,r89,
p432,False,r38,r45,
p432,False,r38,r64,
p433,False,r7,r92,
p433,False,r7,r81,
p434,False,r39,r33,
p434,False,r39,r37,
p435,False,r28,r82,
p435,False,r28,r75,
p436,False,r36,r84,
p436,False,r36,r17,
p437,False,r69,r40,
p437,False,r69,r52,
p438,False,r31,r15,
p438,False,r31,r0,
p439,False,r8,r78,
p439,False,r8,r58,
p440,False,r68,r49,
p440,False,r68,r65,
p441,False,r11,r77,
p441,False,r11,r55,
p442,False,r34,r67,
p442,False,r34,r14,
p443,False,r26,r57,
p443,False,r26,r80,
p444,False,r18,r38,
p444,False,r18,r90,
p445,False,r46,r59,
p445,False,r46,r94,
p446,False,r48,r86,
p446,False,r48,r30,
p447,False,r53,r51,
p447,False,r53,r29,
p448,False,r87,r22,
p448,False,r87,r96,
p449,False,r85,r54,
p449,False,r85,r19,
p450,False,r79,r24,
p450,False,r79,r64,
p451,False,r21,r89,
p451,False,r21,r62,
p452,False,r95,r5,
p452,False,r95,r27,
p453,False,r41,r9,
p453,False,r41,r10,
p454,False,r45,r83,
p454,False,r45,r61,
p455,False,r1,r42,
p455,False,r1,r73,
p456,False,r91,r50,
p456,False,r91,r71,
p457,False,r16,r2,
p457,False,r16,r60,
p458,False,r66,r74,
p458,False,r66,r47,
p459,False,r63,r3,
p459,False,r63,r12,
p460,False,r44,r72,
p460,False,r44,r43,
p461,False,r70,r23,
p461,False,r70,r25,
p462,False,r97,r20,
p462,False,r97,r32,
p463,False,r93,r7,
p463,False,r93,r13,
p464,False,r99,r35,
p464,False,r99,r98,
p465,False,r76,r6,
p465,False,r76,r56,
p466,False,r4,r88,
p466,False,r4,r51,
p467,False,r35,r45,
p467,False,r35,r81,
p468,False,r72,r92,
p468,False,r72,r67,
p469,False,r61,r47,
p469,False,r61,r73,
p470,False,r43,r85,
p470,False,r43,r27,
p471,False,r22,r48,
p471,False,r22,r53,
p472,False,r31,r38,
p472,False,r31,r2,
p473,False,r84,r40,
p473,False,r84,r79,
p474,False,r44,r63,
p474,False,r44,r7,
p475,False,r91,r42,
p475,False,r91,r41,
p476,False,r80,r9,
p476,False,r80,r82,
p477,False,r23,r46,
p477,False,r23,r99,
p478,False,r66,r19,
p478,False,r66,r75,
p479,False,r5,r97,
p479,False,r5,r74,
p480,False,r88,r56,
p480,False,r88,r3,
p481,False,r95,r8,
p481,False,r95,r17,
p482,False,r1,r89,
p482,False,r1,r10,
p483,False,r90,r78,
p483,False,r90,r37,
p484,False,r96,r71,
p484,False,r96,r6,
p485,False,r15,r94,
p485,False,r15,r0,
p486,False,r76,r21,
p486,False,r76,r4,
p487,False,r32,r69,
p487,False,r32,r50,
p488,False,r77,r62,
p488,False,r77,r33,
p489,False,r86,r24,
p489,False,r86,r18,
p490,False,r70,r29,
p490,False,r70,r60,
p491,False,r11,r52,
p491,False,r11,r98,
p492,False,r20,r55,
p492,False,r20,r87,
p493,False,r54,r57,
p493,False,r54,r14,
p494,False,r30,r58,
p494,False,r30,r64,
p495,False,r25,r68,
p495,False,r25,r93,
p496,False,r12,r34,
p496,False,r12,r65,
p497,False,r26,r39,
p497,False,r26,r36,
p498,False,r49,r28,
p498,False,r49,r59,
p499,False,r13,r83,
p499,False,r13,r16,
p500,False,r13,r57,
p500,False,r13,r31,
p501,False,r81,r16,
p501,False,r81,r61,
